timestamp,zone,CO_ppm,H2S_ppm,CH4_ppm,O2_percent,temperature_C,pressure_bar,vibration_mm_s,noise_dB,incident_flag
2025-01-20 05:30:00,Zone-C (Oxygen Plant),57.74,0.0,25.85,21.99,45.1,3.74,1.5,75.73,0
2025-01-20 06:00:00,Zone-A (Coke Oven),40.25,1.58,36.27,19.36,53.14,2.91,4.04,65.9,0
2025-01-20 06:30:00,Zone-C (Oxygen Plant),23.97,2.92,0.0,20.05,32.87,3.1,5.3,88.91,0
2025-01-20 07:00:00,Zone-A (Coke Oven),46.81,0.43,88.95,22.86,68.37,1.89,0.05,63.61,0
2025-01-20 07:30:00,Zone-D (Workshop),77.5,6.06,61.95,20.43,59.89,3.0,3.7,68.46,0
2025-01-20 08:00:00,Zone-B (Blast Furnace),26.68,3.27,19.06,19.41,24.83,3.4,0.65,62.76,0
2025-01-20 08:30:00,Zone-A (Coke Oven),5.64,2.12,125.95,19.18,28.87,2.42,4.26,61.42,0
2025-01-20 09:00:00,Zone-C (Oxygen Plant),57.68,0.0,53.48,21.0,29.3,4.1,1.75,90.91,0
2025-01-20 09:30:00,Zone-D (Workshop),26.99,0.0,8.55,18.5,55.17,2.54,0.9,80.43,0
2025-01-20 10:00:00,Zone-A (Coke Oven),0.0,2.84,84.27,20.13,25.73,3.41,4.6,76.4,0
2025-01-20 10:30:00,Zone-A (Coke Oven),51.19,0.0,65.92,21.0,40.03,2.73,1.83,68.43,0
2025-01-20 11:00:00,Zone-D (Workshop),16.62,5.04,65.78,22.45,51.82,2.97,2.37,84.08,0
2025-01-20 11:30:00,Zone-A (Coke Oven),27.74,1.53,32.97,21.5,44.01,1.16,0.0,66.76,0
2025-01-20 12:00:00,Zone-B (Blast Furnace),38.3,11.73,68.02,19.43,48.88,2.8,4.89,82.94,0
2025-01-20 12:30:00,Zone-A (Coke Oven),34.76,8.92,39.53,22.27,29.01,1.91,4.64,66.27,0
2025-01-20 13:00:00,Zone-B (Blast Furnace),47.74,1.46,72.24,20.05,53.92,1.82,3.01,68.55,0
2025-01-20 13:30:00,Zone-B (Blast Furnace),19.11,1.68,0.0,18.65,35.8,3.9,0.0,82.58,0
2025-01-20 14:00:00,Zone-D (Workshop),42.83,4.99,32.65,20.24,40.13,2.33,5.42,83.64,0
2025-01-20 14:30:00,Zone-A (Coke Oven),23.51,7.11,118.89,22.66,48.57,1.7,1.67,80.97,0
2025-01-20 15:00:00,Zone-D (Workshop),48.47,0.0,19.32,20.75,46.55,2.21,2.09,64.5,0
2025-01-20 15:30:00,Zone-A (Coke Oven),45.38,0.0,25.85,20.52,45.36,1.46,7.62,70.53,0
2025-01-20 16:00:00,Zone-A (Coke Oven),6.61,0.13,32.08,22.96,33.74,3.65,1.59,76.57,0
2025-01-20 16:30:00,Zone-C (Oxygen Plant),57.15,3.75,1.41,18.35,40.51,1.94,4.48,66.51,0
2025-01-20 17:00:00,Zone-A (Coke Oven),16.6,3.49,0.0,18.57,45.03,2.92,4.12,88.71,0
2025-01-20 17:30:00,Zone-D (Workshop),232.51,43.76,40.78,13.73,24.37,5.98,3.78,50.98,1
2025-01-20 18:00:00,Zone-B (Blast Furnace),39.18,0.0,55.43,21.06,38.06,2.1,3.56,67.21,0
2025-01-20 18:30:00,Zone-A (Coke Oven),75.95,0.0,47.9,20.75,50.82,2.93,3.75,69.9,0
2025-01-20 19:00:00,Zone-C (Oxygen Plant),24.41,4.57,44.2,22.81,25.84,1.68,3.54,50.0,0
2025-01-20 19:30:00,Zone-D (Workshop),21.27,0.0,51.72,20.87,62.35,4.46,2.9,61.04,0
2025-01-20 20:00:00,Zone-A (Coke Oven),29.51,0.0,90.91,19.89,64.04,3.25,6.02,81.25,0
2025-01-20 20:30:00,Zone-D (Workshop),22.42,2.44,42.38,20.5,26.32,2.35,0.37,75.3,0
2025-01-20 21:00:00,Zone-C (Oxygen Plant),50.0,4.38,27.04,20.68,65.36,1.88,5.04,90.73,0
2025-01-20 21:30:00,Zone-C (Oxygen Plant),0.0,1.63,38.75,17.99,42.85,2.41,4.64,90.45,0
2025-01-20 22:00:00,Zone-D (Workshop),3.66,0.63,73.17,23.0,51.28,2.23,4.4,79.33,0
2025-01-20 22:30:00,Zone-A (Coke Oven),3.3,1.52,106.48,21.28,37.55,4.06,5.23,78.13,0
2025-01-20 23:00:00,Zone-B (Blast Furnace),53.76,0.89,24.87,20.82,58.85,1.52,2.81,75.66,0
2025-01-20 23:30:00,Zone-C (Oxygen Plant),72.77,0.0,53.96,21.42,51.09,2.61,0.0,50.0,0
2025-01-21 00:00:00,Zone-A (Coke Oven),27.39,0.0,63.53,21.56,32.79,2.49,2.86,61.05,0
2025-01-21 00:30:00,Zone-A (Coke Oven),25.78,3.56,10.3,20.29,27.52,2.41,1.02,76.01,0
2025-01-21 01:00:00,Zone-B (Blast Furnace),31.75,2.97,50.82,19.55,23.1,2.41,1.54,81.16,0
2025-01-21 01:30:00,Zone-C (Oxygen Plant),59.05,2.5,0.0,21.4,47.82,2.41,0.52,77.9,0
2025-01-21 02:00:00,Zone-C (Oxygen Plant),6.82,0.0,0.0,21.08,53.59,3.2,2.05,66.08,0
2025-01-21 02:30:00,Zone-A (Coke Oven),35.96,1.46,64.67,19.29,54.76,2.99,1.81,84.37,0
2025-01-21 03:00:00,Zone-A (Coke Oven),54.38,0.0,34.65,22.63,43.23,2.84,0.0,89.82,0
2025-01-21 03:30:00,Zone-B (Blast Furnace),42.53,2.54,58.09,20.94,27.65,0.5,4.4,84.38,0
2025-01-21 04:00:00,Zone-B (Blast Furnace),34.74,6.29,49.28,21.59,34.77,2.74,7.44,84.9,0
2025-01-21 04:30:00,Zone-C (Oxygen Plant),55.03,0.0,10.94,22.59,62.29,1.18,4.21,69.41,0
2025-01-21 05:00:00,Zone-D (Workshop),0.0,0.24,48.19,20.53,37.73,3.02,2.59,85.76,0
2025-01-21 05:30:00,Zone-C (Oxygen Plant),46.95,2.99,0.68,20.98,47.15,3.68,2.89,76.46,0
2025-01-21 06:00:00,Zone-A (Coke Oven),13.65,5.76,105.64,21.72,28.87,1.76,2.16,80.12,0
2025-01-21 06:30:00,Zone-C (Oxygen Plant),268.43,11.35,0.0,13.61,50.05,4.98,3.18,78.65,1
2025-01-21 07:00:00,Zone-D (Workshop),42.78,0.0,42.17,20.58,38.13,2.02,2.93,73.79,0
2025-01-21 07:30:00,Zone-B (Blast Furnace),64.34,0.0,8.31,20.69,60.7,3.49,1.32,66.4,0
2025-01-21 08:00:00,Zone-D (Workshop),26.56,2.31,72.82,19.07,56.6,2.58,6.37,74.18,0
2025-01-21 08:30:00,Zone-D (Workshop),53.82,8.13,36.74,23.0,37.56,3.88,0.03,84.87,0
2025-01-21 09:00:00,Zone-D (Workshop),70.31,2.83,29.25,18.39,43.1,2.83,4.44,70.59,0
2025-01-21 09:30:00,Zone-B (Blast Furnace),62.87,1.93,84.13,18.55,36.73,2.69,2.8,83.93,0
2025-01-21 10:00:00,Zone-D (Workshop),71.0,2.97,51.18,22.47,23.71,2.55,6.8,82.37,0
2025-01-21 10:30:00,Zone-D (Workshop),48.55,1.97,70.67,21.57,32.14,3.15,3.68,72.01,0
2025-01-21 11:00:00,Zone-D (Workshop),328.88,35.57,10.75,14.61,47.97,3.59,2.28,88.89,1
2025-01-21 11:30:00,Zone-A (Coke Oven),0.0,4.47,0.0,21.41,49.88,2.57,2.5,71.44,0
2025-01-21 12:00:00,Zone-D (Workshop),23.85,2.68,54.29,22.7,47.23,2.44,3.08,90.1,0
2025-01-21 12:30:00,Zone-B (Blast Furnace),8.92,2.05,37.25,20.45,40.47,3.08,0.71,79.34,0
2025-01-21 13:00:00,Zone-D (Workshop),84.27,0.0,75.06,23.0,59.0,2.35,1.47,74.84,0
2025-01-21 13:30:00,Zone-D (Workshop),25.6,5.91,46.8,17.91,45.95,1.67,0.0,66.12,0
2025-01-21 14:00:00,Zone-B (Blast Furnace),33.08,3.99,58.2,21.54,55.55,2.51,1.15,74.12,0
2025-01-21 14:30:00,Zone-D (Workshop),211.34,17.97,0.0,18.28,20.0,4.74,3.19,72.96,1
2025-01-21 15:00:00,Zone-B (Blast Furnace),31.09,5.01,125.54,21.84,20.0,0.96,3.6,62.42,0
2025-01-21 15:30:00,Zone-D (Workshop),72.38,0.51,43.43,20.19,49.26,3.08,0.0,72.82,0
2025-01-21 16:00:00,Zone-B (Blast Furnace),14.43,0.0,77.9,20.06,23.63,2.96,2.73,66.96,0
2025-01-21 16:30:00,Zone-D (Workshop),34.87,0.0,16.56,21.17,41.81,2.87,4.13,80.86,0
2025-01-21 17:00:00,Zone-D (Workshop),11.44,0.0,62.32,21.72,40.47,3.54,2.67,88.06,0
2025-01-21 17:30:00,Zone-A (Coke Oven),0.0,3.41,0.0,21.4,68.81,1.97,1.73,62.73,0
2025-01-21 18:00:00,Zone-A (Coke Oven),14.71,0.0,68.08,22.06,51.0,1.36,2.18,92.12,0
2025-01-21 18:30:00,Zone-D (Workshop),29.07,0.0,35.76,18.97,47.49,2.44,1.92,73.71,0
2025-01-21 19:00:00,Zone-D (Workshop),19.27,0.0,51.17,20.16,57.55,2.22,1.73,65.25,0
2025-01-21 19:30:00,Zone-C (Oxygen Plant),12.69,1.74,77.92,19.09,50.53,1.83,3.35,82.58,0
2025-01-21 20:00:00,Zone-B (Blast Furnace),0.0,1.55,0.7,19.92,38.13,2.44,7.62,70.54,0
2025-01-21 20:30:00,Zone-C (Oxygen Plant),27.92,1.02,22.62,22.02,61.07,2.01,1.51,74.18,0
2025-01-21 21:00:00,Zone-A (Coke Oven),0.0,0.0,68.29,20.66,28.35,1.03,2.36,70.96,0
2025-01-21 21:30:00,Zone-A (Coke Oven),49.0,0.0,133.93,23.0,49.85,2.15,2.9,66.83,0
2025-01-21 22:00:00,Zone-A (Coke Oven),289.38,42.25,44.48,16.71,21.79,4.27,1.63,82.24,1
2025-01-21 22:30:00,Zone-A (Coke Oven),0.0,0.35,73.65,20.59,48.06,2.69,5.2,72.14,0
2025-01-21 23:00:00,Zone-D (Workshop),22.27,2.95,45.72,20.66,47.89,1.98,0.0,60.63,0
2025-01-21 23:30:00,Zone-A (Coke Oven),11.2,0.0,127.69,19.54,70.15,3.39,1.94,80.51,0
2025-01-22 00:00:00,Zone-D (Workshop),37.98,2.54,0.0,20.41,21.53,3.78,4.64,62.94,0
2025-01-22 00:30:00,Zone-D (Workshop),63.51,5.91,53.78,22.19,35.99,3.04,2.41,63.47,0
2025-01-22 01:00:00,Zone-A (Coke Oven),229.41,38.78,0.0,17.23,57.34,3.47,1.36,86.93,1
2025-01-22 01:30:00,Zone-A (Coke Oven),32.88,0.76,0.0,19.31,50.03,3.7,3.88,63.04,0
2025-01-22 02:00:00,Zone-B (Blast Furnace),26.0,2.77,61.9,19.11,47.7,3.76,4.81,51.84,0
2025-01-22 02:30:00,Zone-C (Oxygen Plant),46.78,1.28,55.58,19.82,30.66,2.52,3.42,81.23,0
2025-01-22 03:00:00,Zone-A (Coke Oven),35.33,2.02,38.61,20.61,36.14,3.56,1.4,71.96,0
2025-01-22 03:30:00,Zone-B (Blast Furnace),11.2,1.02,45.75,22.29,63.68,2.06,3.91,72.82,0
2025-01-22 04:00:00,Zone-B (Blast Furnace),22.02,1.51,173.93,18.49,44.23,1.01,2.2,71.85,0
2025-01-22 04:30:00,Zone-C (Oxygen Plant),10.1,2.64,39.67,20.02,50.63,1.89,4.49,77.32,0
2025-01-22 05:00:00,Zone-D (Workshop),56.9,0.0,70.4,20.72,43.27,3.88,5.97,67.47,0
2025-01-22 05:30:00,Zone-A (Coke Oven),30.53,0.0,24.03,17.75,27.25,1.31,0.0,89.76,0
2025-01-22 06:00:00,Zone-C (Oxygen Plant),77.53,0.0,61.81,19.25,59.01,2.5,3.22,60.24,0
2025-01-22 06:30:00,Zone-A (Coke Oven),28.48,0.0,40.47,19.48,52.55,2.53,0.0,79.45,0
2025-01-22 07:00:00,Zone-B (Blast Furnace),12.29,0.0,33.58,19.31,79.58,2.09,7.88,81.42,0
2025-01-22 07:30:00,Zone-B (Blast Furnace),0.0,2.48,122.76,20.79,29.77,2.15,2.06,67.4,0
2025-01-22 08:00:00,Zone-D (Workshop),0.0,0.0,97.09,20.26,57.34,2.56,4.49,64.76,0
2025-01-22 08:30:00,Zone-B (Blast Furnace),0.0,3.54,55.47,19.67,25.33,2.05,2.93,85.17,0
2025-01-22 09:00:00,Zone-B (Blast Furnace),36.68,2.1,0.0,21.14,47.36,1.36,1.39,65.09,0
2025-01-22 09:30:00,Zone-C (Oxygen Plant),42.72,0.0,35.56,23.0,59.65,2.67,1.16,68.93,0
2025-01-22 10:00:00,Zone-A (Coke Oven),0.0,3.96,158.12,22.96,20.0,3.36,6.17,83.87,0
2025-01-22 10:30:00,Zone-A (Coke Oven),52.38,4.43,40.77,17.62,41.93,3.2,4.91,75.35,0
2025-01-22 11:00:00,Zone-C (Oxygen Plant),17.92,0.0,94.13,21.37,36.55,1.85,6.89,57.03,0
2025-01-22 11:30:00,Zone-D (Workshop),33.67,3.26,107.68,20.23,34.47,1.5,3.11,92.47,0
2025-01-22 12:00:00,Zone-A (Coke Oven),70.31,0.0,58.76,20.73,50.78,2.27,3.58,69.7,0
2025-01-22 12:30:00,Zone-B (Blast Furnace),52.42,2.29,16.33,19.9,61.81,3.75,2.47,70.97,0
2025-01-22 13:00:00,Zone-A (Coke Oven),23.29,0.0,0.0,20.68,43.0,3.02,2.43,77.56,0
2025-01-22 13:30:00,Zone-B (Blast Furnace),7.72,0.0,77.37,20.73,48.08,3.06,0.92,81.25,0
2025-01-22 14:00:00,Zone-D (Workshop),0.0,0.85,17.41,19.63,46.71,3.21,3.17,94.61,0
2025-01-22 14:30:00,Zone-C (Oxygen Plant),12.02,1.63,57.05,19.16,45.03,2.84,1.42,58.4,0
2025-01-22 15:00:00,Zone-A (Coke Oven),24.72,0.81,0.01,19.83,28.66,2.6,3.88,83.26,0
2025-01-22 15:30:00,Zone-C (Oxygen Plant),5.32,0.0,39.39,20.85,61.63,3.03,3.34,82.43,0
2025-01-22 16:00:00,Zone-A (Coke Oven),26.72,0.8,51.35,21.4,49.43,2.06,3.58,73.63,0
2025-01-22 16:30:00,Zone-B (Blast Furnace),31.92,2.81,60.74,21.78,50.92,1.37,6.35,82.87,0
2025-01-22 17:00:00,Zone-C (Oxygen Plant),24.38,1.87,5.41,19.76,32.9,3.08,2.92,84.34,0
2025-01-22 17:30:00,Zone-A (Coke Oven),13.75,2.55,97.88,20.93,38.11,3.49,4.51,61.18,0
2025-01-22 18:00:00,Zone-B (Blast Furnace),34.22,0.0,26.12,21.94,42.36,1.61,7.1,92.5,0
2025-01-22 18:30:00,Zone-C (Oxygen Plant),41.05,5.52,0.0,22.25,21.99,3.16,5.61,59.41,0
2025-01-22 19:00:00,Zone-C (Oxygen Plant),2.74,0.0,45.64,20.41,20.0,3.84,5.31,63.65,0
2025-01-22 19:30:00,Zone-A (Coke Oven),65.27,3.46,51.38,20.17,35.99,2.5,2.39,72.38,0
2025-01-22 20:00:00,Zone-A (Coke Oven),27.54,5.55,56.42,20.79,52.84,1.85,3.46,94.25,0
2025-01-22 20:30:00,Zone-A (Coke Oven),30.47,3.44,104.49,18.78,35.2,2.6,0.36,71.92,0
2025-01-22 21:00:00,Zone-B (Blast Furnace),47.71,1.39,40.54,20.21,29.72,2.06,4.0,74.68,0
2025-01-22 21:30:00,Zone-A (Coke Oven),35.83,0.42,45.22,21.62,32.78,2.01,3.55,89.32,0
2025-01-22 22:00:00,Zone-C (Oxygen Plant),53.83,5.11,5.87,21.46,38.17,2.85,3.05,72.0,0
2025-01-22 22:30:00,Zone-C (Oxygen Plant),37.18,0.0,82.82,20.09,39.69,1.22,5.05,63.22,0
2025-01-22 23:00:00,Zone-A (Coke Oven),14.69,0.0,57.37,20.83,77.48,1.34,0.58,70.83,0
2025-01-22 23:30:00,Zone-A (Coke Oven),39.04,0.81,33.2,19.26,60.82,2.52,6.27,88.71,0
2025-01-23 00:00:00,Zone-D (Workshop),1.41,5.71,0.0,21.56,60.37,2.48,4.8,75.71,0
2025-01-23 00:30:00,Zone-C (Oxygen Plant),32.71,3.14,107.78,20.38,62.53,2.77,2.86,94.31,0
2025-01-23 01:00:00,Zone-B (Blast Furnace),29.17,0.0,0.89,20.09,30.02,4.0,2.7,82.38,0
2025-01-23 01:30:00,Zone-D (Workshop),24.8,1.07,26.35,19.96,26.66,2.58,3.96,68.55,0
2025-01-23 02:00:00,Zone-A (Coke Oven),26.79,0.16,64.33,20.41,28.4,2.98,6.04,75.51,0
2025-01-23 02:30:00,Zone-A (Coke Oven),0.0,0.0,2.14,19.83,65.02,1.72,3.2,66.47,0
2025-01-23 03:00:00,Zone-C (Oxygen Plant),16.28,4.94,0.0,21.49,36.79,3.11,3.29,68.32,0
2025-01-23 03:30:00,Zone-A (Coke Oven),32.32,0.0,0.0,19.91,26.23,2.08,3.04,110.0,0
2025-01-23 04:00:00,Zone-B (Blast Furnace),34.0,6.83,78.84,22.89,38.54,2.56,6.56,85.19,0
2025-01-23 04:30:00,Zone-C (Oxygen Plant),4.31,4.48,28.19,22.7,41.42,2.41,2.26,83.61,0
2025-01-23 05:00:00,Zone-A (Coke Oven),61.64,5.27,167.09,19.16,49.03,3.33,2.94,68.77,0
2025-01-23 05:30:00,Zone-C (Oxygen Plant),8.35,0.61,10.23,20.6,48.76,1.45,5.93,90.7,0
2025-01-23 06:00:00,Zone-A (Coke Oven),54.24,1.55,13.14,19.52,32.58,0.67,3.29,85.99,0
2025-01-23 06:30:00,Zone-A (Coke Oven),40.68,0.0,27.38,20.01,55.28,2.33,5.27,93.82,0
2025-01-23 07:00:00,Zone-A (Coke Oven),13.84,0.43,59.73,23.0,35.41,2.87,1.18,93.33,0
2025-01-23 07:30:00,Zone-B (Blast Furnace),74.38,3.48,31.19,20.04,42.66,2.62,2.59,60.21,0
2025-01-23 08:00:00,Zone-B (Blast Furnace),0.16,5.89,74.49,21.04,55.3,3.49,5.97,63.9,0
2025-01-23 08:30:00,Zone-C (Oxygen Plant),52.98,0.0,10.86,21.31,35.37,2.85,1.65,64.96,0
2025-01-23 09:00:00,Zone-A (Coke Oven),55.01,0.9,0.0,19.0,36.46,2.05,2.7,65.56,0
2025-01-23 09:30:00,Zone-A (Coke Oven),13.23,1.55,0.0,19.22,53.88,0.64,3.51,78.23,0
2025-01-23 10:00:00,Zone-B (Blast Furnace),64.81,0.0,0.0,18.69,32.13,2.31,1.02,69.33,0
2025-01-23 10:30:00,Zone-A (Coke Oven),23.75,3.77,29.28,19.17,39.23,3.32,2.17,95.73,0
2025-01-23 11:00:00,Zone-B (Blast Furnace),37.22,0.0,37.96,16.22,53.34,2.19,3.23,94.05,0
2025-01-23 11:30:00,Zone-A (Coke Oven),36.51,1.41,24.74,21.32,75.81,2.52,3.09,74.94,0
2025-01-23 12:00:00,Zone-C (Oxygen Plant),26.64,0.64,99.74,23.0,54.08,2.84,5.56,94.55,0
2025-01-23 12:30:00,Zone-A (Coke Oven),50.27,0.0,99.12,20.72,52.09,1.69,6.08,89.88,0
2025-01-23 13:00:00,Zone-A (Coke Oven),49.84,1.98,36.61,18.38,52.96,3.0,1.29,70.49,0
2025-01-23 13:30:00,Zone-D (Workshop),0.0,1.35,0.0,19.54,28.9,3.81,3.22,54.91,0
2025-01-23 14:00:00,Zone-B (Blast Furnace),62.61,0.88,27.33,19.81,46.73,2.36,4.35,72.82,0
2025-01-23 14:30:00,Zone-A (Coke Oven),0.0,0.0,26.01,18.97,44.55,1.6,6.03,68.55,0
2025-01-23 15:00:00,Zone-A (Coke Oven),55.81,2.96,23.71,21.79,49.82,2.45,4.44,77.07,0
2025-01-23 15:30:00,Zone-D (Workshop),58.17,6.96,22.09,21.72,46.75,0.72,3.58,75.89,0
2025-01-23 16:00:00,Zone-D (Workshop),2.73,2.42,23.86,18.77,50.7,2.77,4.33,75.63,0
2025-01-23 16:30:00,Zone-B (Blast Furnace),19.73,4.99,34.54,21.59,40.33,2.86,4.35,80.24,0
2025-01-23 17:00:00,Zone-D (Workshop),2.36,0.0,24.58,22.79,45.88,3.84,1.14,62.87,0
2025-01-23 17:30:00,Zone-C (Oxygen Plant),24.63,2.47,58.33,23.0,26.58,2.34,3.39,79.11,0
2025-01-23 18:00:00,Zone-D (Workshop),22.3,0.0,64.41,23.0,40.2,2.83,5.92,70.6,0
2025-01-23 18:30:00,Zone-C (Oxygen Plant),49.49,0.0,13.57,19.15,65.86,1.81,2.59,77.0,0
2025-01-23 19:00:00,Zone-B (Blast Furnace),62.76,0.0,100.84,23.0,49.78,2.21,3.26,84.57,0
2025-01-23 19:30:00,Zone-B (Blast Furnace),64.89,5.58,10.8,19.97,44.69,1.28,2.51,62.76,0
2025-01-23 20:00:00,Zone-B (Blast Furnace),15.95,4.85,0.0,19.61,73.44,2.34,0.0,72.19,0
2025-01-23 20:30:00,Zone-B (Blast Furnace),24.77,2.73,65.23,20.99,24.59,2.26,3.04,73.81,0
2025-01-23 21:00:00,Zone-B (Blast Furnace),0.0,0.0,17.3,19.63,28.36,2.74,3.6,69.86,0
2025-01-23 21:30:00,Zone-C (Oxygen Plant),9.85,1.41,62.85,21.1,70.69,2.0,1.98,84.0,0
2025-01-23 22:00:00,Zone-C (Oxygen Plant),54.12,2.91,0.0,18.52,45.69,2.57,0.69,67.8,0
2025-01-23 22:30:00,Zone-B (Blast Furnace),70.39,2.53,105.7,20.14,41.36,2.23,1.24,69.45,0
2025-01-23 23:00:00,Zone-D (Workshop),0.0,0.0,76.89,22.43,27.01,2.23,4.53,67.9,0
2025-01-23 23:30:00,Zone-A (Coke Oven),15.19,0.0,0.0,20.41,51.72,2.56,6.95,85.92,0
2025-01-24 00:00:00,Zone-B (Blast Furnace),29.34,1.81,0.0,20.71,53.17,2.53,5.76,70.08,0
2025-01-24 00:30:00,Zone-D (Workshop),37.0,3.61,116.89,21.21,28.58,3.11,0.31,79.6,0
2025-01-24 01:00:00,Zone-A (Coke Oven),9.76,0.0,20.5,22.26,42.9,2.4,4.71,94.76,0
2025-01-24 01:30:00,Zone-B (Blast Furnace),40.6,1.51,16.63,18.02,39.97,2.22,1.67,74.25,0
2025-01-24 02:00:00,Zone-B (Blast Furnace),18.15,2.43,0.0,21.38,48.84,2.36,1.84,86.12,0
2025-01-24 02:30:00,Zone-C (Oxygen Plant),29.64,4.55,35.97,20.1,28.21,1.93,2.08,91.71,0
2025-01-24 03:00:00,Zone-A (Coke Oven),43.66,4.08,40.89,20.75,63.78,2.21,4.41,85.27,0
2025-01-24 03:30:00,Zone-A (Coke Oven),30.16,3.75,78.62,22.09,58.74,4.12,4.92,74.83,0
2025-01-24 04:00:00,Zone-D (Workshop),19.09,0.0,0.0,18.71,39.55,1.77,2.8,81.42,0
2025-01-24 04:30:00,Zone-C (Oxygen Plant),27.26,0.0,0.0,18.98,41.75,2.28,2.84,62.13,0
2025-01-24 05:00:00,Zone-C (Oxygen Plant),27.79,0.82,68.04,17.6,42.95,2.19,3.93,67.2,0
2025-01-24 05:30:00,Zone-C (Oxygen Plant),20.75,5.0,90.27,19.68,33.33,2.3,4.14,68.95,0
2025-01-24 06:00:00,Zone-C (Oxygen Plant),23.53,6.18,0.0,22.5,38.35,2.24,5.35,97.41,0
2025-01-24 06:30:00,Zone-A (Coke Oven),69.97,4.13,93.26,20.32,40.95,2.72,0.43,66.87,0
2025-01-24 07:00:00,Zone-A (Coke Oven),44.02,3.29,51.5,18.49,69.19,1.13,3.04,66.73,0
2025-01-24 07:30:00,Zone-B (Blast Furnace),22.61,3.14,93.67,19.77,59.2,3.33,0.86,64.56,0
2025-01-24 08:00:00,Zone-B (Blast Furnace),47.42,0.33,47.19,18.27,59.02,3.01,2.9,80.6,0
2025-01-24 08:30:00,Zone-C (Oxygen Plant),21.65,1.61,0.0,18.81,50.55,1.51,2.55,76.43,0
2025-01-24 09:00:00,Zone-C (Oxygen Plant),59.33,7.01,43.92,21.08,28.24,0.68,2.91,85.87,0
2025-01-24 09:30:00,Zone-C (Oxygen Plant),39.24,0.0,92.41,18.74,44.38,1.72,1.4,81.71,0
2025-01-24 10:00:00,Zone-B (Blast Furnace),27.32,6.84,14.25,22.17,59.56,2.31,0.03,61.2,0
2025-01-24 10:30:00,Zone-D (Workshop),41.19,1.03,34.48,20.39,26.13,4.56,0.0,66.93,0
2025-01-24 11:00:00,Zone-D (Workshop),0.0,5.98,42.95,20.63,54.55,2.93,2.74,88.65,0
2025-01-24 11:30:00,Zone-B (Blast Furnace),1.83,0.0,0.0,20.08,79.84,1.05,2.14,72.97,0
2025-01-24 12:00:00,Zone-B (Blast Furnace),0.15,3.76,116.85,21.66,60.93,1.95,1.65,86.88,0
2025-01-24 12:30:00,Zone-B (Blast Furnace),33.57,0.0,13.94,21.67,66.21,2.46,5.65,73.5,0
2025-01-24 13:00:00,Zone-B (Blast Furnace),73.31,0.0,70.23,21.0,48.28,2.7,1.28,65.32,0
2025-01-24 13:30:00,Zone-B (Blast Furnace),85.78,2.66,46.53,21.35,59.52,1.45,5.83,71.97,0
2025-01-24 14:00:00,Zone-B (Blast Furnace),45.95,5.03,100.3,20.18,34.23,2.39,6.25,65.32,0
2025-01-24 14:30:00,Zone-C (Oxygen Plant),42.52,0.0,66.24,21.31,56.94,1.93,0.0,69.34,0
2025-01-24 15:00:00,Zone-C (Oxygen Plant),0.0,0.0,40.6,19.99,54.82,1.62,3.18,77.01,0
2025-01-24 15:30:00,Zone-C (Oxygen Plant),16.43,1.72,14.26,20.5,49.35,2.71,2.2,80.12,0
2025-01-24 16:00:00,Zone-C (Oxygen Plant),10.31,1.74,81.91,20.09,64.74,3.12,0.0,59.1,0
2025-01-24 16:30:00,Zone-B (Blast Furnace),14.48,3.64,0.0,19.81,36.92,3.17,0.11,74.83,0
2025-01-24 17:00:00,Zone-D (Workshop),25.8,4.85,75.84,19.47,42.19,2.96,4.55,69.13,0
2025-01-24 17:30:00,Zone-A (Coke Oven),18.2,1.82,6.04,21.2,46.43,2.1,7.04,68.52,0
2025-01-24 18:00:00,Zone-B (Blast Furnace),0.0,7.57,100.09,22.47,29.56,3.07,4.81,76.33,0
2025-01-24 18:30:00,Zone-A (Coke Oven),48.7,2.67,56.45,22.26,48.4,2.75,3.65,69.5,0
2025-01-24 19:00:00,Zone-D (Workshop),3.18,0.96,75.76,18.62,20.0,2.61,2.96,88.82,0
2025-01-24 19:30:00,Zone-C (Oxygen Plant),35.98,0.0,53.28,22.43,60.7,2.01,6.37,86.88,0
2025-01-24 20:00:00,Zone-D (Workshop),81.85,1.21,0.0,20.02,45.7,2.1,7.3,86.82,0
2025-01-24 20:30:00,Zone-B (Blast Furnace),7.02,0.99,15.57,21.4,37.19,2.56,1.83,70.05,0
2025-01-24 21:00:00,Zone-C (Oxygen Plant),0.0,4.88,76.9,19.14,32.48,4.45,0.0,65.38,0
2025-01-24 21:30:00,Zone-B (Blast Furnace),22.85,3.39,56.67,20.71,41.48,2.74,0.0,75.82,0
2025-01-24 22:00:00,Zone-C (Oxygen Plant),57.52,0.0,97.24,20.97,55.32,2.01,5.64,73.5,0
2025-01-24 22:30:00,Zone-A (Coke Oven),78.96,2.52,66.13,18.27,53.22,1.83,2.91,68.91,0
2025-01-24 23:00:00,Zone-A (Coke Oven),0.0,4.01,11.33,21.41,34.42,2.11,3.37,63.24,0
2025-01-24 23:30:00,Zone-A (Coke Oven),269.93,37.62,18.16,17.73,32.31,7.27,0.0,74.58,1
2025-01-25 00:00:00,Zone-D (Workshop),18.37,4.66,54.12,20.24,54.85,2.18,1.49,70.96,0
2025-01-25 00:30:00,Zone-B (Blast Furnace),27.35,4.28,0.0,22.54,34.16,3.23,2.41,81.88,0
